1.7557153699017825,-1.3032365471981011,1
-1.4342804811198198,-0.6125418142593833,1
-1.4159461113711695,-2.142073541650724e-2,1
1.59336763762304,-0.9869677241565333,0
1.9201574196540419,1.5659682011828449,0
1.2178446126379097,0.16420805694075158,0
-1.9504157547800949,0.6018292504896796,0
1.1089041774018318,-1.4003636482497481,1
1.6003166890661138,-0.4567173827979185,1
0.8559086655771613,1.3176607821220085,1
-1.4064568724293447,1.8414640624789098,0
0.12574484625123628,1.8216137629977562,0
-0.1288072796136528,7.956234746024426e-2,1
0.8809723589480472,-1.3884093914277553,0
1.942628417162323,1.1359394004425396,1
0.9271760288432565,0.46663771493784756,0
-1.7768895360991928,-0.4912536878769105,1
-0.4605494924144251,-0.17633440712022708,1
0.6459086845639699,-1.121837002323649,0
1.3750161873059072,-0.6621389841724099,0
